%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
1997 207 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 33 27.7 -999.0 -999.0 785 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 975 310
1997 207 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 33 28.6 -999.0 -999.0 643 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 940 310
1997 207 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 37 27.7 -999.0 -999.0 469 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 883 300
1997 207 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 47 26.2 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 776 320
1997 207 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.9 53 25.3 -999.0 -999.0 160 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 577 310
1997 207 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 55 24.6 -999.0 -999.0 62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 53 83 320
1997 207 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 55 24.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 207 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 56 23.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 207 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 56 22.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 207 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 59 21.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
1997 208 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 60 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 208 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 58 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 208 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.7 58 19.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 208 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 57 19.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 208 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 61 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 208 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 62 18.8 -999.0 -999.0 6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 6 0 20
1997 208 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 64 19.3 -999.0 -999.0 107 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 482 40
1997 208 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 58 19.9 -999.0 -999.0 242 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 736 60
1997 208 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 49 21.7 -999.0 -999.0 418 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 859 90
1997 208 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 41 23.7 -999.0 -999.0 593 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 927 260
1997 208 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 37 25.9 -999.0 -999.0 747 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 964 260
1997 208 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 31 27.3 -999.0 -999.0 856 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 988 10
1997 208 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 30 28.5 -999.0 -999.0 909 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 995 310
1997 208 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 30 29.9 -999.0 -999.0 891 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 17 988 340
1997 208 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 35 29.1 -999.0 -999.0 787 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 968 320
1997 208 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 44 27.7 -999.0 -999.0 648 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 927 320
1997 208 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.9 45 27.4 -999.0 -999.0 472 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 870 320
1997 208 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 50 26.5 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 766 320
1997 208 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 53 24.6 -999.0 -999.0 158 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 581 320
1997 208 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 54 24.0 -999.0 -999.0 57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 47 94 320
1997 208 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 54 23.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
1997 208 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 54 22.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 208 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 57 21.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 208 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 60 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 209 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 64 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 209 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 74 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 80 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 209 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 86 20.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 87 20.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 86 21.0 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 60
1997 209 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 85 21.3 -999.0 -999.0 98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 15 388 50
1997 209 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 79 21.9 -999.0 -999.0 229 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 682 60
1997 209 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 73 22.6 -999.0 -999.0 370 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 822 60
1997 209 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 66 24.1 -999.0 -999.0 545 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 895 40
1997 209 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 63 24.8 -999.0 -999.0 694 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 938 80
1997 209 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 64 25.2 -999.0 -999.0 791 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 959 80
1997 209 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.4 65 25.7 -999.0 -999.0 844 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 965 50
1997 209 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 66 25.9 -999.0 -999.0 814 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 959 60
1997 209 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 70 26.2 -999.0 -999.0 725 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 935 20
1997 209 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.4 71 25.8 -999.0 -999.0 584 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 901 340
1997 209 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.2 71 25.1 -999.0 -999.0 423 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 841 340
1997 209 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.5 72 24.3 -999.0 -999.0 272 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 737 330
1997 209 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.7 71 22.4 -999.0 -999.0 141 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 548 340
1997 209 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 77 22.4 -999.0 -999.0 44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 44 0 350
1997 209 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 79 22.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 209 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 82 21.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 209 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 85 21.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 209 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 85 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 86 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 85 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 210 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 85 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 210 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 85 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 86 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 210 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 84 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 210 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 83 21.8 -999.0 -999.0 17 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 17 0 30
1997 210 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 80 21.8 -999.0 -999.0 109 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109 0 70
1997 210 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 79 22.1 -999.0 -999.0 198 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 198 0 50
1997 210 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 77 22.4 -999.0 -999.0 306 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 241 96 260
1997 210 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 75 23.0 -999.0 -999.0 437 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 934 330
1997 210 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 71 23.7 -999.0 -999.0 554 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 957 320
1997 210 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 69 24.5 -999.0 -999.0 677 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 966 260
1997 210 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 66 24.6 -999.0 -999.0 747 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 964 290
1997 210 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 66 24.4 -999.0 -999.0 710 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 947 300
1997 210 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 68 24.0 -999.0 -999.0 591 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 913 340
1997 210 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 70 23.4 -999.0 -999.0 426 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 853 320
1997 210 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 72 22.9 -999.0 -999.0 273 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 746 340
1997 210 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 75 22.3 -999.0 -999.0 140 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 536 350
1997 210 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.6 77 21.8 -999.0 -999.0 43 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 43 0 10
1997 210 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.3 80 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 210 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 83 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 210 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 82 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 210 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 80 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 211 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 211 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 83 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 211 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 86 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 211 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 88 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 211 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 83 20.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 211 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 78 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 211 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 71 21.1 -999.0 -999.0 13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 13 0 100
1997 211 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.8 70 21.2 -999.0 -999.0 109 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109 0 80
1997 211 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 70 21.3 -999.0 -999.0 188 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 188 0 60
1997 211 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 70 21.6 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 294 0 20
1997 211 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 69 22.1 -999.0 -999.0 420 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 318 129 10
1997 211 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 68 22.4 -999.0 -999.0 524 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 965 20
1997 211 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 67 22.7 -999.0 -999.0 587 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 973 320
1997 211 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 65 22.9 -999.0 -999.0 622 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 970 320
1997 211 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 66 22.9 -999.0 -999.0 590 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 952 310
1997 211 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 64 22.5 -999.0 -999.0 524 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 922 310
1997 211 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 65 22.2 -999.0 -999.0 418 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 863 330
1997 211 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.5 66 21.7 -999.0 -999.0 287 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 761 120
1997 211 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.7 66 21.4 -999.0 -999.0 155 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 2 562 220
1997 211 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 70 21.4 -999.0 -999.0 45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 45 5 220
1997 211 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.3 74 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 210
1997 211 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 76 21.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 250
1997 211 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.3 75 21.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
1997 211 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 75 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 212 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 74 20.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 212 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 74 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 212 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 73 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 212 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 73 19.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 212 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 76 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 212 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 77 18.3 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 350
1997 212 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 77 18.9 -999.0 -999.0 98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 10 426 30
1997 212 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 74 18.9 -999.0 -999.0 233 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 708 50
1997 212 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 71 19.2 -999.0 -999.0 382 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 839 60
1997 212 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 68 20.3 -999.0 -999.0 577 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 908 50
1997 212 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 61 21.5 -999.0 -999.0 735 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 951 60
1997 212 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 54 23.0 -999.0 -999.0 846 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 7 975 20
1997 212 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 48 24.2 -999.0 -999.0 878 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 986 50
1997 212 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 49 25.3 -999.0 -999.0 846 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 978 20
1997 212 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 51 25.7 -999.0 -999.0 737 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 957 330
1997 212 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 55 25.4 -999.0 -999.0 590 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 919 320
1997 212 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 59 25.0 -999.0 -999.0 426 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 856 310
1997 212 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.9 63 24.6 -999.0 -999.0 271 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 744 310
1997 212 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 66 24.2 -999.0 -999.0 138 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 527 320
1997 212 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.9 66 24.0 -999.0 -999.0 41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 41 0 320
1997 212 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 66 23.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 212 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 68 23.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 212 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 69 22.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 212 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 69 21.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 213 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 68 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 213 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 65 21.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 213 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 63 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 63 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 64 20.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 64 19.9 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 40
1997 213 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 63 20.6 -999.0 -999.0 97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 8 440 50
1997 213 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 58 22.1 -999.0 -999.0 226 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 711 30
1997 213 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 49 24.2 -999.0 -999.0 370 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 843 98
1997 213 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 43 26.3 -999.0 -999.0 555 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 913 330
1997 213 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 37 28.2 -999.0 -999.0 710 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 956 300
1997 213 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 35 28.6 -999.0 -999.0 831 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 979 330
1997 213 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 30 29.8 -999.0 -999.0 881 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 991 250
1997 213 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 29 31.2 -999.0 -999.0 856 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 985 270
1997 213 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 30 32.0 -999.0 -999.0 756 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 966 320
1997 213 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 27 33.8 -999.0 -999.0 617 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 933 320
1997 213 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 32 33.5 -999.0 -999.0 440 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 866 310
1997 213 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 31 34.2 -999.0 -999.0 273 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 761 310
1997 213 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 33 32.9 -999.0 -999.0 141 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 559 320
1997 213 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 37 30.3 -999.0 -999.0 41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 39 21 320
1997 213 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 45 27.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
